NAME	X	Y
TYPE	numeric	numeric
MGH53_P10_A03	-0.346887085	-0.750272979
MGH53_P10_A04	-0.494561314	-0.161239184
MGH53_P10_A05	0.712650767	-0.520151433
MGH53_P10_A06	0.715279189	-0.528293662
MGH53_P10_A07	1.313380491	-1.498077458
MGH53_P10_A08	0.385046592	-0.032450494
MGH53_P10_A09	0.987353838	-1.046632415
MGH53_P10_A10	-1.674119125	-1.521885414
MGH53_P10_A11	-0.150773975	0.542460304
MGH53_P10_A12	0.067247427	-0.479861307
MGH53_P10_B01	0.423269537	-0.18318098
MGH53_P10_B02	0.535482751	-0.703837188
MGH53_P10_B03	-1.527093605	-1.416434717
MGH53_P10_B04	0.022912007	0.10058011
MGH53_P10_B05	-0.273101136	0.186609926
MGH53_P10_B06	-0.647734799	-0.788155253
MGH53_P10_B07	1.262993396	-1.435328515
MGH53_P10_B08	0.057988663	0.432543027
MGH53_P10_B09	0.122020985	0.134499898
MGH53_P10_B10	0.927398955	-0.595650041
MGH53_P10_B11	0.7952607	-0.92893862
MGH53_P10_B12	1.087362212	-1.05218191
MGH53_P10_C01	0.143299197	0.189650615
MGH53_P10_C02	0.086341271	0.763411059
MGH53_P10_C03	0.599862016	-0.926756272
MGH53_P10_C04	0.619445505	-0.814102185
MGH53_P10_C05	0.013543365	0.200326431
MGH53_P10_C06	0.070903937	0.262069018
MGH53_P10_C07	-1.627267815	-1.425839373
MGH53_P10_C08	0.731606152	-0.41088451
MGH53_P10_C09	-0.157709648	-0.197292082
MGH53_P10_C10	-0.175399254	0.299488868
MGH53_P10_C11	-0.047997325	1.201295622
MGH53_P10_C12	1.049242455	-1.334051628
MGH53_P10_D01	-0.020691691	0.348260759
MGH53_P10_D02	0.920125971	0.02521517
MGH53_P10_D03	-0.055495218	0.299677162
MGH53_P10_D04	1.678200892	-2.004456861
MGH53_P10_D05	0.387062783	-0.223316607
MGH53_P10_D06	0.596036821	0.043559985
MGH53_P10_D07	-0.034982933	1.24477611
MGH53_P10_D08	-0.565164155	0.517487756
MGH53_P10_D09	-0.054138808	0.708717191
MGH53_P10_D12	-0.483848628	0.232856317
MGH53_P10_E01	1.30471628	-1.508928064
MGH53_P10_E03	0.038617087	0.057420585
MGH53_P10_E04	-0.264996632	-0.239572469
MGH53_P10_E05	0.515670071	-0.587854551
MGH53_P10_E06	0.0307999	0.253885059
MGH53_P10_E07	1.650053691	-2.350395193
MGH53_P10_E08	-0.090533016	1.242947882
MGH53_P10_E09	0.427158562	0.121236604
MGH53_P10_E10	0.114245081	0.217478613
MGH53_P10_E11	-0.459895112	0.385083695
MGH53_P10_E12	0.099989149	0.581929298
MGH53_P10_F01	0.029787718	0.649113271
MGH53_P10_F02	0.520932678	-1.048262512
MGH53_P10_F03	1.39583087	-1.13603409
MGH53_P10_F04	0.501869087	0.048806442
MGH53_P10_F05	-0.128036599	1.529596451
MGH53_P10_F06	1.206025169	-0.439928573
MGH53_P10_F07	-0.106529924	1.046848894
MGH53_P10_F08	-0.035612798	-0.085213822
MGH53_P10_F09	-0.076626544	0.733546273
MGH53_P10_F10	0.791418571	-0.481530908
MGH53_P10_F12	0.909932493	-1.433302858
MGH53_P10_G01	0.020947116	0.067894384
MGH53_P10_G02	0.767415719	-0.539907631
MGH53_P10_G03	0.505906877	-0.226902219
MGH53_P10_G04	0.855506743	-0.758903293
MGH53_P10_G05	-0.177121783	0.419498368
MGH53_P10_G07	-0.53006005	0.348799467
MGH53_P10_G08	0.138566456	0.232770755
MGH53_P10_G09	-0.080697596	0.467596143
MGH53_P10_G11	-0.031098557	0.455066368
MGH53_P10_H01	-0.147498517	-0.474362812
MGH53_P10_H02	0.122537612	0.151261798
MGH53_P10_H04	-0.733565636	-1.347905548
MGH53_P10_H05	0.10571809	-0.296322145
MGH53_P10_H06	-1.217679709	-1.282909538
MGH53_P10_H07	-0.358391691	0.127107143
MGH53_P10_H08	1.19424304	-1.828656624
MGH53_P10_H09	0.833099563	-1.116303121
MGH53_P10_H10	-2.923610917	-3.804255616
MGH53_P10_H11	0.8333835	-0.487229641
MGH53_P11_A01	0.12314276	-0.459351431
MGH53_P11_A02	-2.232937215	-2.432310954
MGH53_P11_A03	0.044757456	-0.184139727
MGH53_P11_A04	-0.46074325	-0.341566495
MGH53_P11_A06	-1.604555143	-1.720634087
MGH53_P11_A08	-0.216122855	-0.055262927
MGH53_P11_A09	0.869816394	-0.811585533
MGH53_P11_A10	0.807850324	-1.195017155
MGH53_P11_A11	-0.337543004	-0.139272532
MGH53_P11_A12	1.208034691	-1.398172524
MGH53_P11_B01	0.04671203	0.479701625
MGH53_P11_B02	-0.352226592	0.076046525
MGH53_P11_B04	-0.120001915	0.804706232
MGH53_P11_B05	-0.354309675	-0.128618353
MGH53_P11_B06	-0.157074863	0.704722569
MGH53_P11_B07	0.244956374	-0.104028621
MGH53_P11_B08	-0.608386207	-0.1431485
MGH53_P11_B09	0.350021785	-0.583080978
MGH53_P11_B11	0.132309874	-0.300287736
MGH53_P11_B12	-0.070361827	0.280845757
MGH53_P11_C01	-0.282858759	0.699418425
MGH53_P11_C02	0.007414641	-0.280574294
MGH53_P11_C03	0.748266178	-0.278632823
MGH53_P11_C04	0.453697284	-0.218290983
MGH53_P11_C05	0.529311378	-0.093041819
MGH53_P11_C06	0.48128803	-0.505791182
MGH53_P11_C07	0.421678285	-0.392130591
MGH53_P11_C08	0.851502097	-1.115613754
MGH53_P11_C09	0.633910185	-0.219214201
MGH53_P11_C10	0.684106123	-1.247718111
MGH53_P11_C11	-0.179343677	-0.046568966
MGH53_P11_C12	-0.111145481	0.762712883
MGH53_P11_D01	0.224292996	-0.110139665
MGH53_P11_D02	-0.498736161	-0.112847103
MGH53_P11_D03	0.745125593	-0.874964783
MGH53_P11_D04	0.845574976	-0.861681115
MGH53_P11_D05	-0.486908319	-0.535631759
MGH53_P11_D07	0.797309476	-1.549273198
MGH53_P11_D08	-1.448804761	-1.629492447
MGH53_P11_D09	-0.452484051	-0.011447527
MGH53_P11_D10	1.162790392	-1.360975527
MGH53_P11_D11	-0.54118001	-0.378021606
MGH53_P11_D12	1.019558138	-0.91479183
MGH53_P11_E01	0.060953198	0.574417935
MGH53_P11_E02	-1.874061116	-2.464904397
MGH53_P11_E04	-0.306514757	-0.352429123
MGH53_P11_E06	-0.039994554	0.294719964
MGH53_P11_E08	0.885465709	-1.207056847
MGH53_P11_E09	-0.451269661	0.383906439
MGH53_P11_E10	0.901703222	-0.620896193
MGH53_P11_E11	-0.047644002	0.74631468
MGH53_P11_E12	-0.052419993	0.562121352
MGH53_P11_F01	-0.113541773	1.080238815
MGH53_P11_F02	0.905306582	-1.134384084
MGH53_P11_F03	-0.005527255	0.779655281
MGH53_P11_F04	0.336152369	-0.288453936
MGH53_P11_F05	-0.184776814	0.256868355
MGH53_P11_F07	0.287043533	-0.293067247
MGH53_P11_F10	0.30005293	0.147637222
MGH53_P11_F11	-0.122443334	-0.346970005
MGH53_P11_F12	-0.251432911	-0.104130972
MGH53_P11_G01	-0.103809905	0.18709422
MGH53_P11_G02	-1.968859909	-2.017948012
MGH53_P11_G03	-0.090282875	-0.100363093
MGH53_P11_G04	1.285648996	-1.604692889
MGH53_P11_G05	0.082916205	-0.157847865
MGH53_P11_G06	-0.124669208	0.044928059
MGH53_P11_G07	-1.809161073	-1.466383433
MGH53_P11_G08	-0.514151133	-0.230242791
MGH53_P11_G09	1.34255379	-1.341329551
MGH53_P11_G10	0.760200343	-1.020556673
MGH53_P11_G11	0.299207604	-0.181411548
MGH53_P11_G12	-1.212161732	-1.382618721
MGH53_P11_H01	0.040830683	0.117309591
MGH53_P11_H02	-0.093835608	0.30536331
MGH53_P11_H04	0.585105617	-0.935269203
MGH53_P11_H05	1.474708208	-1.239658797
MGH53_P11_H06	0.933487831	-1.124250156
MGH53_P11_H07	-0.033126661	1.06057558
MGH53_P11_H08	1.219120403	-1.78465889
MGH53_P11_H09	0.088850563	0.144580158
MGH53_P11_H10	-0.093876693	0.30050862
MGH53_P11_H11	0.446549456	-0.292797155
MGH53_P11_H12	-0.010731967	-0.181028024
MGH53_P9_A01	0.478623976	-0.007107977
MGH53_P9_A02	-0.138107982	0.881962786
MGH53_P9_A03	-0.087925204	0.254561948
MGH53_P9_A04	1.293932421	-1.758413147
MGH53_P9_A05	0.528538046	-0.996588026
MGH53_P9_A06	0.087138565	0.313361453
MGH53_P9_A07	0.499266666	-1.446980892
MGH53_P9_A08	-0.111501735	0.005926329
MGH53_P9_A09	1.046450531	-1.281723643
MGH53_P9_A10	-2.210832108	-2.646669609
MGH53_P9_A11	-0.054816454	0.707550764
MGH53_P9_A12	-0.00436711	0.841092988
MGH53_P9_B01	-0.12250937	0.742687614
MGH53_P9_B02	0.275432986	-0.105272565
MGH53_P9_B03	0.88408408	-1.003625319
MGH53_P9_B04	0.849254462	-0.911877942
MGH53_P9_B05	0.779350083	-1.318207735
MGH53_P9_B06	1.155403717	-1.532868169
MGH53_P9_B07	0.165580473	-0.240858264
MGH53_P9_B08	-0.31532519	-0.231957318
MGH53_P9_B09	0.648960061	-0.313423601
MGH53_P9_B11	0.988248251	-1.478903205
MGH53_P9_B12	-0.674411692	-0.544456034
MGH53_P9_C01	0.390063036	-0.324996363
MGH53_P9_C02	0.086220455	-0.108542971
MGH53_P9_C03	-0.121120058	0.464731993
MGH53_P9_C04	0.765896393	-0.1214961
MGH53_P9_C05	0.00367207	-0.269094273
MGH53_P9_C06	-0.091374679	0.214200012
MGH53_P9_C07	0.402771912	-0.095327209
MGH53_P9_C08	-1.940053924	-2.54231516
MGH53_P9_C09	1.253888538	-1.465848316
MGH53_P9_C10	0.312166461	-0.434944256
MGH53_P9_C11	0.068490897	0.410233093
MGH53_P9_C12	-0.46258131	-0.423058649
MGH53_P9_D01	1.380705904	-1.34202031
MGH53_P9_D02	1.408701247	-1.282324304
MGH53_P9_D03	1.129286087	-1.328366574
MGH53_P9_D04	1.232634297	-1.469108781
MGH53_P9_D05	-1.637675999	-1.979212989
MGH53_P9_D08	1.344708988	-1.75174277
MGH53_P9_D09	-0.141368612	-0.208656369
MGH53_P9_D10	1.072331453	-1.097584066
MGH53_P9_D11	-0.519184424	-0.261161918
MGH53_P9_D12	0.554143784	0.020859579
MGH53_P9_F04	1.222607233	-1.794280533
MGH53_P9_F05	-0.150128578	0.025225681
MGH53_P9_F06	0.052666064	0.166358616
MGH53_P9_F07	0.072088035	0.648832427
MGH53_P9_F08	1.652337073	-2.063242377
MGH53_P9_F09	0.810761451	-0.685879386
MGH53_P9_F10	-0.405902194	0.007215685
MGH53_P9_F11	-0.747149661	0.085093509
MGH53_P9_F12	-0.147578549	0.214304484
MGH53_P9_G01	0.552045945	-1.421374074
MGH53_P9_G02	-0.017743644	0.527944269
MGH53_P9_G03	-0.00113012	1.605160824
MGH53_P9_G04	-0.422268543	-0.189621173
MGH53_P9_G07	1.483328403	-1.771386048
MGH53_P9_G08	0.482901564	-0.354800148
MGH53_P9_G09	0.721081318	-0.492666973
MGH53_P9_G12	-2.204523447	-2.719529364
MGH53_P9_H01	0.623488896	-0.982717406
MGH53_P9_H02	0.936325508	-1.127096278
MGH53_P9_H03	1.072482418	-1.294190085
MGH53_P9_H04	1.216300895	-1.218078737
MGH53_P9_H05	1.781124849	-1.959308062
MGH53_P9_H06	-0.501932957	-0.538978356
MGH53_P9_H07	0.707744108	-1.145848678
MGH53_P9_H08	1.145745413	-1.323866999
MGH53_P9_H09	0.424387456	-0.430754692
MGH53_P9_H10	0.878740378	-0.683799711
MGH53_P9_H11	0.547252895	-0.607013308
MGH53_P9_H12	0.102843742	0.474515114
MGH53_P4_A07	0.619620086	-0.635628533
MGH53_P4_B01	0.130262329	0.147026082
MGH53_P4_B02	0.311826741	0.676959305
MGH53_P4_B08	-0.131296168	0.428073669
MGH53_P4_B09	-1.638620318	-2.062230257
MGH53_P4_B10	-0.058672114	0.643721855
MGH53_P4_B11	0.717337099	-0.854664012
MGH53_P4_C03	-0.104623678	0.291838145
MGH53_P4_C11	0.482895489	0.166243586
MGH53_P4_C12	-0.470492392	-0.071900457
MGH53_P4_D04	-1.6705667	-1.701475079
MGH53_P4_D05	0.755551086	-0.465686855
MGH53_P4_D09	-0.689436148	-0.37025528
MGH53_P4_E01	-0.839293761	0.175393424
MGH53_P4_E02	1.596300971	-1.431330719
MGH53_P4_E07	-3.078366395	-3.607310136
MGH53_P4_E08	0.836074157	-0.846969001
MGH53_P4_E09	0.24439991	-0.062696874
MGH53_P4_F01	-0.021586468	0.549419109
MGH53_P4_F02	-0.527260684	0.951743011
MGH53_P4_F08	-0.144855359	0.610604387
MGH53_P4_F11	0.12239742	0.408853316
MGH53_P4_G02	0.65345792	-0.756995727
MGH53_P4_G05	1.599256787	-1.460908189
MGH53_P4_G07	0.644041776	-0.072632547
MGH53_P4_G08	-0.116461897	0.918548438
MGH53_P4_G09	0.420206475	-0.20982009
MGH53_P4_H10	0.285957149	0.339497844
MGH53_P4_H11	1.312246229	-1.471548593
MGH53_P4_H12	-0.129943219	0.788723063
MGH54_P14_A01	0.111134637	0.279619016
MGH54_P14_A02	-2.791593284	-2.998974479
MGH54_P14_A03	-2.360047731	-3.027662355
MGH54_P14_A04	0.108160448	0.020277101
MGH54_P14_A05	1.696473174	-2.455574813
MGH54_P14_A06	0.057885361	0.432589163
MGH54_P14_A07	-0.100271583	-0.210543723
MGH54_P14_A08	0.080780134	0.451967725
MGH54_P14_A09	-0.083533765	0.475078965
MGH54_P14_A10	0.753876462	-1.071677721
MGH54_P14_A11	0.342231614	-0.285154927
MGH54_P14_A12	0.477485378	-0.469293942
MGH54_P14_B01	-0.049273514	0.837516903
MGH54_P14_B02	0.929658294	-1.014164642
MGH54_P14_B03	0.100604749	0.31406025
MGH54_P14_B04	1.38378374	-2.003708083
MGH54_P14_B05	0.444445258	-0.899370145
MGH54_P14_B06	0.153249276	-0.049991182
MGH54_P14_B07	0.986967817	-1.365958701
MGH54_P14_B08	0.961136153	-1.204160732
MGH54_P14_B09	0.602423843	-0.718164166
MGH54_P14_B10	-1.994812614	-2.744736548
MGH54_P14_B11	0.022980526	-0.087649555
MGH54_P14_B12	-1.383684414	-2.157087189
MGH54_P14_C01	0.640371706	-1.001920076
MGH54_P14_C02	-1.978557187	-2.367020038
MGH54_P14_C03	0.080742137	-0.111256001
MGH54_P14_C04	0.000216276	0.646051307
MGH54_P14_C05	1.112375787	-1.689441302
MGH54_P14_C06	0.10294472	0.241773102
MGH54_P14_C07	0.484866773	-0.880599815
MGH54_P14_C08	0.727991274	-1.11437607
MGH54_P14_C09	0.733594758	-0.552065496
MGH54_P14_C10	0.080285836	-0.02811897
MGH54_P14_C11	0.465358263	-1.136798547
MGH54_P14_C12	1.040503609	-1.639539483
MGH54_P14_D01	-1.554476908	-1.432649743
MGH54_P14_D02	-2.118626364	-2.611998553
MGH54_P14_D03	-0.098385682	0.105130688
MGH54_P14_D04	-0.966655077	-1.610820875
MGH54_P14_D05	0.078069161	0.965058426
MGH54_P14_D06	0.505066018	-0.206877341
MGH54_P14_D07	0.07868968	0.504203303
MGH54_P14_D08	-0.315888879	-0.097906423
MGH54_P14_D09	0.986347998	-1.424217538
MGH54_P14_D10	0.326591269	0.031382817
MGH54_P14_D11	-1.239251704	-1.410722385
MGH54_P14_D12	0.938773001	-1.311494449
MGH54_P14_E01	0.348192524	-0.164437274
MGH54_P14_E02	0.092225691	0.713424349
MGH54_P14_E03	0.835943342	-1.612074814
MGH54_P14_E04	0.862900759	-0.650526918
MGH54_P14_E05	0.366149194	-0.764836031
MGH54_P14_E06	0.425515325	-0.276189057
MGH54_P14_E07	-2.624256363	-3.484203937
MGH54_P14_E08	0.193871544	-0.176460162
MGH54_P14_E09	1.226821254	-1.644491858
MGH54_P14_E10	0.263317029	-0.580850748
MGH54_P14_E11	0.099219537	0.851426551
MGH54_P14_E12	0.812380932	-0.671318763
MGH54_P14_F01	-1.986872826	-2.171717336
MGH54_P14_F02	0.132499156	1.651308784
MGH54_P14_F03	0.783409338	-1.141050497
MGH54_P14_F04	0.738888308	-1.659120431
MGH54_P14_F06	0.134887187	0.118065007
MGH54_P14_F07	0.280187591	-0.969756605
MGH54_P14_F08	-1.156181141	-0.797852041
MGH54_P14_F09	1.255761503	-2.108824241
MGH54_P14_F10	0.286598399	-0.387010802
MGH54_P14_F11	0.73954657	-0.602453336
MGH54_P14_G01	-1.929654751	-2.866648854
MGH54_P14_G02	0.129037618	-0.483966302
MGH54_P14_G03	0.684424354	-0.257488133
MGH54_P14_G04	-0.93265595	-0.905952549
MGH54_P14_G05	0.272502128	0.099290859
MGH54_P14_G06	0.472238834	-1.229799851
MGH54_P14_G07	-2.320402236	-2.98234904
MGH54_P14_G08	-2.586764468	-2.291335389
MGH54_P14_G09	0.713894849	-1.125568499
MGH54_P14_G10	-1.849221648	-2.276080176
MGH54_P14_G11	-1.550009926	-1.860745052
MGH54_P14_G12	0.654570872	-1.340892297
MGH54_P14_H01	-1.867188613	-1.915148297
MGH54_P14_H02	0.086300898	0.337021567
MGH54_P14_H03	0.13231568	-0.067238667
MGH54_P14_H04	-0.016706608	0.648096206
MGH54_P14_H05	0.486146619	-0.359903413
MGH54_P14_H06	0.274338937	-0.138776693
MGH54_P14_H07	1.721935928	-2.494054961
MGH54_P14_H08	0.141787164	-0.122549203
MGH54_P14_H09	1.425334496	-1.77892029
MGH54_P14_H10	0.761668858	-0.607253145
MGH54_P14_H11	0.06589784	0.021143632
MGH54_P14_H12	0.370085289	-0.421394243
MGH54_P15_A02	-2.214516674	-2.706877488
MGH54_P15_A03	0.04868593	0.821064036
MGH54_P15_A04	0.395291698	-0.623821439
MGH54_P15_A05	-1.037314975	-1.13115689
MGH54_P15_A06	0.174292653	-0.942387114
MGH54_P15_A07	-3.012086079	-3.700536962
MGH54_P15_A08	0.005247206	-0.224286153
MGH54_P15_A09	0.076909979	0.184488559
MGH54_P15_A10	0.205920401	0.537289936
MGH54_P15_A11	0.141879274	0.37789314
MGH54_P15_A12	0.700256347	-0.893386043
MGH54_P15_B01	0.198783196	-0.73382655
MGH54_P15_B02	1.070366936	-1.339495248
MGH54_P15_B03	0.063947597	-0.282559361
MGH54_P15_B04	-2.461368511	-3.395534007
MGH54_P15_B05	1.128965897	-1.591208968
MGH54_P15_B06	0.092923163	-0.479242456
MGH54_P15_B07	-0.640982484	-1.081483533
MGH54_P15_B09	0.975701359	-1.246171223
MGH54_P15_B10	0.219437818	0.150736757
MGH54_P15_B11	0.631060097	-1.108768272
MGH54_P15_C01	0.1053184	-0.137834724
MGH54_P15_C02	0.195087465	0.169251926
MGH54_P15_C03	0.025888929	0.312289453
MGH54_P15_C04	0.84991384	-1.278861265
MGH54_P15_C05	0.763306343	-0.889930626
MGH54_P15_C06	0.291129733	-0.482450022
MGH54_P15_C07	0.06089238	0.316433397
MGH54_P15_C08	1.289833944	-1.344000575
MGH54_P15_C09	0.500113088	-0.402110602
MGH54_P15_C10	1.128003172	-1.251904823
MGH54_P15_C11	0.753992626	-0.710045289
MGH54_P15_C12	0.322580768	-0.416561374
MGH54_P15_D01	-1.442721774	-1.479394234
MGH54_P15_D02	0.014023994	0.744658813
MGH54_P15_D03	-2.965123026	-3.246678561
MGH54_P15_D04	0.075453984	-0.296684899
MGH54_P15_D05	-2.299033815	-2.749532195
MGH54_P15_D07	-1.651892134	-1.918171815
MGH54_P15_D08	-0.043317367	0.341240465
MGH54_P15_D09	0.689326515	-0.823208604
MGH54_P15_D10	1.072899594	-0.922934253
MGH54_P15_D11	0.121343153	0.091563549
MGH54_P15_D12	0.378834932	-0.686319892
MGH54_P15_E01	0.867912951	-1.368047559
MGH54_P15_E02	-0.111446087	0.367788694
MGH54_P15_E03	0.754843978	-1.44689181
MGH54_P15_E04	0.701314126	-1.388545686
MGH54_P15_E05	0.932328513	-1.361892647
MGH54_P15_E06	0.188033114	0.019273358
MGH54_P15_E07	0.361265221	-0.632529455
MGH54_P15_E08	-0.055154397	0.359660549
MGH54_P15_E09	0.076708631	0.959486162
MGH54_P15_E10	-2.24812175	-2.337200364
MGH54_P15_E11	-2.6443787	-3.54829823
MGH54_P15_E12	0.239212182	-0.325761933
MGH54_P15_F01	0.383037036	-0.419542175
MGH54_P15_F02	-2.68818286	-3.278636855
MGH54_P15_F03	-0.545258821	-1.093460541
MGH54_P15_F04	0.469304733	-0.905882147
MGH54_P15_F05	0.490276512	-0.747636246
MGH54_P15_F06	-0.109867348	1.080226247
MGH54_P15_F07	-2.725928774	-2.827053274
MGH54_P15_F08	0.969639831	-1.151124709
MGH54_P15_F09	0.154829259	0.125536632
MGH54_P15_F10	0.669326315	-0.983911311
MGH54_P15_F11	0.869357022	-0.858165835
MGH54_P15_F12	0.036750796	-0.344166662
MGH54_P15_G03	0.091277664	-0.399886417
MGH54_P15_G04	0.925987344	-0.915917972
MGH54_P15_G05	-1.506545505	-2.300200322
MGH54_P15_G06	0.092917672	-0.010385768
MGH54_P15_G07	0.639231292	-0.826794441
MGH54_P15_G08	0.538273297	-0.654339339
MGH54_P15_G09	1.269412228	-1.877814172
MGH54_P15_G10	1.060299503	-1.993586226
MGH54_P15_G11	0.971627341	-0.897942595
MGH54_P15_G12	0.095176525	0.37392485
MGH54_P15_H01	0.416582428	-0.741544182
MGH54_P15_H03	-0.127592607	-0.004473845
MGH54_P15_H04	0.607778722	-0.859087995
MGH54_P15_H05	0.259112979	0.169706337
MGH54_P15_H06	-1.950823431	-1.854389342
MGH54_P15_H07	0.008670055	1.000516983
MGH54_P15_H08	0.198600814	-0.535026848
MGH54_P15_H09	0.820044088	-0.671491379
MGH54_P15_H10	0.113320259	-0.462535757
MGH54_P15_H11	-2.317671658	-2.564843071
MGH54_P15_H12	0.4058779	-0.569071962
MGH54_P16_A01	0.016063063	-0.582155417
MGH54_P16_A02	0.357894547	-1.001235012
MGH54_P16_A04	-1.57962689	-1.680300468
MGH54_P16_A05	1.03294862	-1.367960539
MGH54_P16_A06	-0.025110221	0.404691904
MGH54_P16_A07	0.989766727	-0.491802906
MGH54_P16_A08	0.099674676	-0.753798164
MGH54_P16_A09	0.30010333	-1.027043432
MGH54_P16_A10	1.606965452	-2.195321165
MGH54_P16_A11	0.95003549	-0.594467783
MGH54_P16_A12	-2.257665769	-2.841784498
MGH54_P16_B01	-0.396924467	-1.1344503
MGH54_P16_B02	0.765910893	-1.186701193
MGH54_P16_B03	0.802382147	-1.544476463
MGH54_P16_B04	0.62015399	-0.971568475
MGH54_P16_B05	-1.159211605	-1.522070038
MGH54_P16_B06	1.448684054	-1.777385586
MGH54_P16_B07	0.652171908	-1.420737455
MGH54_P16_B08	-2.53900976	-2.773129073
MGH54_P16_B09	-1.332866857	-2.078838224
MGH54_P16_B10	0.590125291	-0.542577242
MGH54_P16_B11	1.513271219	-2.293371381
MGH54_P16_B12	0.6694168	-1.105430705
MGH54_P16_C01	-1.339277719	-2.277231146
MGH54_P16_C02	-2.218228599	-2.954141214
MGH54_P16_C03	0.149781864	-0.28917885
MGH54_P16_C04	0.829025582	-0.767612974
MGH54_P16_C05	0.889321293	-1.092492759
MGH54_P16_C06	0.021607723	-0.024955873
MGH54_P16_C07	1.446530103	-1.827560308
MGH54_P16_C08	0.720808476	-1.790356972
MGH54_P16_C09	0.72733879	-1.169287935
MGH54_P16_C10	0.527613449	-0.883034637
MGH54_P16_C11	0.05947598	0.086207767
MGH54_P16_C12	-1.472212714	-1.72747126
MGH54_P16_D01	-1.864406938	-1.996325307
MGH54_P16_D02	0.105684549	0.007327879
MGH54_P16_D03	0.888029411	-1.44162109
MGH54_P16_D04	-2.095943407	-2.619578567
MGH54_P16_D05	-2.725538524	-3.533727197
MGH54_P16_D06	-1.498838206	-1.795919165
MGH54_P16_D07	0.12756497	-0.097184487
MGH54_P16_D09	-2.433182185	-2.850406326
MGH54_P16_D10	0.365047888	-0.476534189
MGH54_P16_D11	0.784537428	-1.407489714
MGH54_P16_D12	0.583498968	-1.219507088
MGH54_P16_E01	0.423348103	-0.549565705
MGH54_P16_E02	-1.87926742	-2.586687587
MGH54_P16_E03	0.674813877	-1.49466638
MGH54_P16_E04	0.585244787	-1.09628249
MGH54_P16_E05	1.190348074	-1.456995757
MGH54_P16_E06	0.582303184	-0.51855429
MGH54_P16_E07	0.54659897	-1.184699159
MGH54_P16_E08	-1.689061592	-1.736389815
MGH54_P16_E09	0.00369333	0.809674619
MGH54_P16_E10	0.590455688	-0.807292682
MGH54_P16_E11	-3.197188645	-4.16485292
MGH54_P16_E12	-0.019651861	-0.124258276
MGH54_P16_F01	0.578708168	-1.0052033
MGH54_P16_F03	0.060583919	-0.552606615
MGH54_P16_F04	1.257515788	-1.743317012
MGH54_P16_F05	-0.990072596	-1.102782579
MGH54_P16_F06	1.009431654	-1.146287142
MGH54_P16_F07	0.476590913	-0.702706758
MGH54_P16_F08	0.873795393	-1.593780651
MGH54_P16_F09	0.583497313	-1.099594733
MGH54_P16_F10	-3.468801461	-4.2715009
MGH54_P16_F11	0.290133289	-0.469417237
MGH54_P16_G01	-0.957379355	-0.934330364
MGH54_P16_G02	0.573504932	-1.300124818
MGH54_P16_G03	0.12729212	-0.579012763
MGH54_P16_G04	1.137242072	-1.496538798
MGH54_P16_G05	0.067983598	-0.414705623
MGH54_P16_G06	0.109223826	1.047771224
MGH54_P16_G07	0.642479116	-1.049610959
MGH54_P16_G08	0.125022104	-0.282378463
MGH54_P16_G09	0.532422077	-0.573099374
MGH54_P16_G10	-1.486177946	-2.206992195
MGH54_P16_G11	0.264198307	-1.079733769
MGH54_P16_G12	0.536178406	-1.831769078
MGH54_P16_H01	0.047945367	-0.615008061
MGH54_P16_H02	0.756830808	-1.865551141
MGH54_P16_H03	0.282415122	-0.902873875
MGH54_P16_H04	0.934014914	-1.75248236
MGH54_P16_H05	-0.074919598	0.658636782
MGH54_P16_H06	-1.114166965	-0.734768356
MGH54_P16_H07	0.527920217	-1.304077815
MGH54_P16_H08	0.058522762	-0.439204615
MGH54_P16_H09	0.396463872	-0.386569839
MGH54_P16_H10	0.919144957	-1.390779591
MGH54_P16_H11	0.667360543	-1.259743423
MGH54_P16_H12	-1.956752476	-2.60055437
MGH54_P17_A01	-1.140692158	-1.637547972
MGH54_P17_A02	-0.523513259	-0.657828873
MGH54_P17_A03	-0.536375954	-0.177584165
MGH54_P17_A04	0.156778124	-0.33223907
MGH54_P17_A05	-1.303863541	-1.781113997
MGH54_P17_A06	0.107783051	0.39214089
MGH54_P17_A07	0.829561553	-1.40136472
MGH54_P17_A08	-1.030233698	-1.367093227
MGH54_P17_A09	-1.98178763	-2.886441621
MGH54_P17_A10	0.023229574	-0.138557844
MGH54_P17_A11	0.614169873	-0.852376082
MGH54_P17_A12	-2.749252022	-3.116980691
MGH54_P17_B01	-1.140025103	-1.345418348
MGH54_P17_B02	-0.529779381	-0.179287137
MGH54_P17_B03	-0.96437141	-0.769457914
MGH54_P17_B05	-1.763865941	-1.734506443
MGH54_P17_B06	-1.374418548	-1.498980406
MGH54_P17_B07	-0.02425692	0.174056902
MGH54_P17_B08	0.139241763	-0.306225082
MGH54_P17_B09	0.536837047	-0.271983899
MGH54_P17_B10	0.102627073	-0.206295721
MGH54_P17_B11	0.073127248	0.086228936
MGH54_P17_B12	1.401620197	-2.047900145
MGH54_P17_C02	1.452146527	-2.159429047
MGH54_P17_C03	0.642083403	-1.214762694
MGH54_P17_C04	1.135010085	-1.578119024
MGH54_P17_C05	0.507848561	-0.009378392
MGH54_P17_C06	-2.076945264	-1.986465709
MGH54_P17_C07	-0.096103858	0.027078064
MGH54_P17_C08	-1.699171518	-1.962337544
MGH54_P17_C09	0.17371357	-0.186619147
MGH54_P17_C10	0.088378963	0.583667663
