NAME	X	Y
TYPE	numeric	numeric
MGH53_P10_F09	0.34659594	0.427230078
MGH53_P10_F10	0.529477477	0.513799135
MGH53_P10_F12	0.565353393	0.484899893
MGH53_P10_G01	0.731158084	0.20345575
MGH53_P10_G02	0.324328734	0.354798223
MGH53_P10_G03	0.24981047	0.394640852
MGH53_P10_G04	0.252809212	0.380409214
MGH53_P10_G05	0.399996244	0.586155327
MGH53_P10_G07	0.578415576	0.268264242
MGH53_P10_G08	0.477539825	0.356272636
MGH53_P10_G09	0.676215519	0.352859517
MGH53_P10_G11	0.687592811	0.290559649
MGH53_P10_H01	0.664546915	0.494611452
MGH53_P10_H02	1.468050551	0.45991369
MGH53_P10_H04	0.40652115	0.338087922
MGH53_P10_H05	0.533637126	0.275606478
MGH53_P10_H06	0.24328658	0.177134848
MGH53_P10_H07	0.218985437	0.571632942
MGH53_P10_H08	0.557656675	0.197437283
MGH53_P10_H09	0.668395839	0.319018085
MGH53_P10_H10	0.493692698	0.165711303
MGH53_P10_H11	0.487640336	0.342155865
MGH53_P11_A01	0.583729535	0.346829981
MGH53_P11_A02	0.416775875	0.286454009
MGH53_P11_A03	0.363869434	0.263938572
MGH53_P11_A04	0.687257707	0.552115509
MGH53_P11_A06	0.465363451	0.290823508
MGH53_P11_A08	0.118408733	0.253006891
MGH53_P11_A09	0.574690701	0.399445114
MGH53_P11_A10	0.521142664	0.683653381
MGH53_P11_A11	0.179563887	0.043960967
MGH53_P11_A12	0.28189098	0.174570124
MGH53_P11_B01	0.626436498	0.62330443
MGH53_P11_B02	0.481340397	0.405588942
MGH53_P11_B04	1.74818505	0.496711076
MGH53_P11_B05	0.462490349	0.385779562
MGH53_P11_B06	1.268805167	0.429606776
MGH53_P11_B07	1.256244049	0.647531273
MGH53_P11_B08	0.309543922	0.247613738
MGH53_P11_B09	0.830925532	0.273237079
MGH53_P11_B11	0.285058652	0.447301356
MGH53_P11_B12	0.651924639	0.483479159
MGH53_P11_C01	0.716378893	0.641097984
MGH53_P11_C02	0.31311142	0.453380344
MGH53_P11_C03	0.203837748	0.470469158
MGH53_P11_C04	0.72670447	0.435503216
MGH53_P11_C05	0.904582375	0.4668284
MGH53_P11_C06	0.396446912	0.359505367
MGH53_P11_C07	0.47378871	0.407781482
MGH53_P11_C08	0.53300071	0.243111021
MGH53_P11_C09	0.525166042	0.276982622
MGH53_P11_C10	1.656976845	0.675579338
MGH53_P11_C11	0.513426015	0.527385132
MGH53_P11_C12	0.356509809	0.38476147
MGH53_P11_D01	1.052461331	0.520215997
MGH53_P11_D02	0.271703564	0.224927995
MGH53_P11_D03	0.365707891	0.550340276
MGH53_P11_D04	0.564941074	0.588369466
MGH53_P11_D05	0.316429414	0.565488385
MGH53_P11_D07	0.323169616	0.287077325
MGH53_P11_D08	0.753533584	0.109148099
MGH53_P11_D09	0.793319935	0.244786358
MGH53_P11_D10	0.843682241	0.422091047
MGH53_P11_D11	0.631256323	0.458241657
MGH53_P11_D12	0.522460131	0.260010968
MGH53_P11_E01	0.542094652	0.197683779
MGH53_P11_E02	0.756934209	0.372082003
MGH53_P11_E04	2.291643221	1.017786119
MGH53_P11_E06	0.649981957	0.324322871
MGH53_P11_E08	0.552841078	0.281040152
MGH53_P11_E09	0.785315042	0.330989661
MGH53_P11_E10	0.484576441	0.512164909
MGH53_P11_E11	1.574898899	0.472224623
MGH53_P11_E12	0.641907316	0.270583983
MGH53_P11_F01	0.494328616	0.540723807
MGH53_P11_F02	0.649691874	0.498938734
MGH53_P11_F03	0.723261122	0.286058799
MGH53_P11_F04	1.288263939	0.558199468
MGH53_P11_F05	0.323948495	0.120980224
MGH53_P11_F07	0.398199105	0.498398219
MGH53_P11_F10	0.900184851	0.299748945
MGH53_P11_F11	0.426521904	0.483966062
MGH53_P11_F12	0.206119117	0.289185423
MGH53_P11_G01	0.575274224	0.336926697
MGH53_P11_G02	0.249125878	0.283897568
MGH53_P11_G03	0.279094314	0.453743882
MGH53_P11_G04	0.834950529	0.30228818
MGH53_P11_G05	0.562915764	0.451488791
MGH53_P11_G06	0.349194241	0.490888118
MGH53_P11_G07	0.432238044	0.322603873
MGH53_P11_G08	0.307408196	0.256412064
MGH53_P11_G09	0.481473543	0.407000801
MGH53_P11_G10	0.119478332	0.405167362
MGH53_P11_G11	0.576933071	0.132051685
MGH53_P11_G12	0.674756116	0.458194984
MGH53_P11_H01	2.048935174	1.033634233
MGH53_P11_H02	0.724050258	0.511083642
MGH53_P11_H04	0.360848412	0.356143283
MGH53_P11_H05	0.249705065	0.506662115
MGH53_P11_H06	0.623104557	0.338368581
MGH53_P11_H07	1.395714764	0.520593348
MGH53_P11_H08	0.402146693	0.467407888
MGH53_P11_H09	0.996867253	0.476554626
MGH53_P11_H10	0.196405967	0.432189027
MGH53_P11_H11	0.214296532	0.306240288
MGH53_P11_H12	0.556449971	0.242962113
MGH53_P9_A01	0.736453596	0.602161543
MGH53_P9_A02	0.386228318	0.279184609
MGH53_P9_A03	0.724808662	0.312892073
MGH53_P9_A04	0.436683428	0.381107648
MGH53_P9_A05	0.739259114	0.596974598
MGH53_P9_A06	0.451706571	0.503104195
MGH53_P9_A07	0.598977073	0.354670919
MGH53_P9_A08	0.262406992	0.503385823
MGH53_P9_A09	0.464242005	0.330225032
MGH53_P9_A10	0.732174339	0.212081104
MGH53_P9_A11	0.5992689	0.428191601
MGH53_P9_A12	0.768344315	0.780707831
MGH53_P9_B01	0.71278333	0.523574037
MGH53_P9_B02	0.74514591	0.531884539
MGH53_P9_B03	0.842975822	0.257777666
MGH53_P9_B04	0.852770663	0.236464154
MGH53_P9_B05	0.441592521	0.254120937
MGH53_P9_B06	0.429015035	0.431083461
MGH53_P9_B07	0.721056054	0.576085671
MGH53_P9_B08	1.098896652	0.534629126
MGH53_P9_B09	0.26159513	0.656750331
MGH53_P9_B11	0.508903758	0.432142478
MGH53_P9_B12	1.426944932	0.388770282
MGH53_P9_C01	0.406948853	0.337892431
MGH53_P9_C02	1.981859085	0.84886868
MGH53_P9_C03	3.462949299	0.768725006
MGH53_P9_C04	0.674539855	0.502953491
MGH53_P9_C05	2.663806055	1.196207895
MGH53_P9_C06	0.45708016	0.532077655
MGH53_P9_C07	0.83951104	0.873140702
MGH53_P9_C08	0.511300645	0.127376964
MGH53_P9_C09	0.414154234	0.236874263
MGH53_P9_C10	0.441815588	0.428953334
MGH53_P9_C11	0.608512063	0.699859159
MGH53_P9_C12	0.683344914	0.600976826
MGH53_P9_D01	0.5005825	0.402551904
MGH53_P9_D02	0.387266457	0.302986624
MGH53_P9_D03	0.338292376	0.185255396
MGH53_P9_D04	0.762660383	0.38352996
MGH53_P9_D05	0.672618281	0.437888961
MGH53_P9_D08	0.429685701	0.597817196
MGH53_P9_D09	0.402262027	0.469653342
MGH53_P9_D10	0.137805255	0.492240242
MGH53_P9_D11	0.115663506	0.110227176
MGH53_P9_D12	0.570635606	0.167536582
MGH53_P9_F04	0.467043473	0.428555213
MGH53_P9_F05	0.333595357	0.479503229
MGH53_P9_F06	0.373841213	0.297000521
MGH53_P9_F07	0.218241217	0.478860497
MGH53_P9_F08	0.888996124	0.37360893
MGH53_P9_F09	0.294422323	0.238687994
MGH53_P9_F10	0.512074854	0.380296574
MGH53_P9_F11	0.258461959	0.51701869
MGH53_P9_F12	0.471082009	0.607379098
MGH53_P9_G01	0.568857422	0.554725576
MGH53_P9_G02	0.391273372	0.618820545
MGH53_P9_G03	0.670087887	0.546662389
MGH53_P9_G04	0.161683882	0.293896221
MGH53_P9_G07	0.343604	0.470455062
MGH53_P9_G08	0.551620305	0.463091173
MGH53_P9_G09	0.577803747	0.538216807
MGH53_P9_G12	0.289013039	0.283575943
MGH53_P9_H01	0.355237335	0.292396268
MGH53_P9_H02	0.619667222	0.356224367
MGH53_P9_H03	0.423840199	0.307411439
MGH53_P9_H04	0.724012293	0.22081954
MGH53_P9_H05	0.462323026	0.408345976
MGH53_P9_H06	0.372766684	0.512373347
MGH53_P9_H07	0.229419063	0.282422151
MGH53_P9_H08	0.75048074	0.301621775
MGH53_P9_H09	0.598090403	0.449169168
MGH53_P9_H10	0.42103043	0.262357186
MGH53_P9_H11	0.454894183	0.587134401
MGH53_P9_H12	0.4927563	0.496460407
MGH53_P4_A07	0.530515062	0.353604906
MGH53_P4_B01	0.537371537	0.388096097
MGH53_P4_B02	0.455964455	0.420587236
MGH53_P4_B08	3.019564356	1.525535758
MGH53_P4_B09	0.502209133	0.268477875
MGH53_P4_B10	0.558876046	0.755294613
MGH53_P4_B11	0.364565082	0.37781958
MGH53_P4_C03	0.565954629	0.281871864
MGH53_P4_C11	0.635291029	0.32700169
MGH53_P4_C12	1.420286109	0.235418872
MGH53_P4_D04	0.22131443	0.326388901
MGH53_P4_D05	0.403964531	0.401714832
MGH53_P4_D09	0.756846632	0.638629383
MGH53_P4_E01	0.619881084	0.267484261
MGH53_P4_E02	0.121804002	0.292434518
MGH53_P4_E07	0.509345918	0.206790512
MGH53_P4_E08	0.430471898	0.4741009
MGH53_P4_E09	0.286701283	0.33968972
MGH53_P4_F01	2.382646899	0.648853185
MGH53_P4_F02	0.378175917	0.35196234
MGH53_P4_F08	2.589437746	1.256146589
MGH53_P4_F11	0.519713357	0.128883028
MGH53_P4_G02	0.420429069	0.325264124
MGH53_P4_G05	0.366534992	0.319895315
MGH53_P4_G07	0.04517289	0.566582898
MGH53_P4_G08	0.290124324	0.348551111
MGH53_P4_G09	0.564791374	0.579602273
MGH53_P4_H10	0.520573618	0.367743473
MGH53_P4_H11	0.387616344	0.26901349
MGH53_P4_H12	0.184285327	0.302770113
MGH54_P14_A01	0.709514411	0.535411046
MGH54_P14_A02	0.495632196	0.33280268
MGH54_P14_A03	0.437423725	0.189834363
MGH54_P14_A04	0.717852116	0.527251778
MGH54_P14_A05	0.259134214	0.335094602
MGH54_P14_A06	0.572473661	0.437715204
MGH54_P14_A07	0.382401453	0.221787518
MGH54_P14_A08	0.368000049	0.470747787
MGH54_P14_A09	0.575039293	0.21904082
MGH54_P14_A10	0.570238072	0.413015192
MGH54_P14_A11	0.816450059	0.488294272
MGH54_P14_A12	0.240335518	0.297896961
MGH54_P14_B01	0.195728075	0.308848574
MGH54_P14_B02	0.714894696	0.250993608
MGH54_P14_B03	0.619723209	0.193399343
MGH54_P14_B04	0.165940174	0.345254736
MGH54_P14_B05	0.421026377	0.311137467
MGH54_P14_B06	0.442823293	0.496175709
MGH54_P14_B07	0.356242404	0.18886052
MGH54_P14_B08	0.260503975	0.576825181
MGH54_P14_B09	0.437345453	0.468804154
MGH54_P14_B10	0.280217536	0.378128312
MGH54_P14_B11	0.614609031	0.375388927
MGH54_P14_B12	0.537644951	0.482643118
MGH54_P14_C01	0.352393811	0.145530567
MGH54_P14_C02	0.436692608	0.21500612
MGH54_P14_C03	0.27791151	0.509165913
MGH54_P14_C04	0.751210199	0.373370971
MGH54_P14_C05	0.414567743	0.375920396
MGH54_P14_C06	0.24265755	0.521799755
MGH54_P14_C07	0.60368462	0.208772343
MGH54_P14_C08	0.298582825	0.419309315
MGH54_P14_C09	0.970661228	0.413220615
MGH54_P14_C10	0.562007557	0.275404264
MGH54_P14_C11	0.309035082	0.377927099
MGH54_P14_C12	0.269291872	0.38511438
MGH54_P14_D01	0.330668253	0.544844638
MGH54_P14_D02	0.509033038	0.265662865
MGH54_P14_D03	0.38363123	0.431227993
MGH54_P14_D04	0.37446905	0.11042789
MGH54_P14_D05	0.383130434	0.275685926
MGH54_P14_D06	0.203075611	0.462882513
MGH54_P14_D07	0.883198878	0.406537099
MGH54_P14_D08	0.471479042	0.338349536
MGH54_P14_D09	0.652756643	0.282318763
MGH54_P14_D10	0.506712841	0.511246596
MGH54_P14_D11	0.202975445	0.151213256
MGH54_P14_D12	0.394180032	0.486047558
MGH54_P14_E01	0.582632699	0.240927918
MGH54_P14_E02	0.475545108	0.382856302
MGH54_P14_E03	0.539014208	0.452502441
MGH54_P14_E04	0.521416774	0.38056812
MGH54_P14_E05	0.465613526	0.4620763
MGH54_P14_E06	0.371277197	0.310687663
MGH54_P14_E07	0.682491086	0.363458707
MGH54_P14_E08	0.319467189	0.466739561
MGH54_P14_E09	0.689920235	0.282570128
MGH54_P14_E10	0.387660611	0.1895916
MGH54_P14_E11	0.286704245	0.479605364
MGH54_P14_E12	0.273633114	0.424977372
MGH54_P14_F01	0.370481358	0.51593036
MGH54_P14_F02	0.485037956	0.417902606
MGH54_P14_F03	0.398147418	0.444435742
MGH54_P14_F04	0.283714126	0.311045895
MGH54_P14_F06	0.393782775	0.378326185
MGH54_P14_F07	0.672269911	0.369221946
MGH54_P14_F08	0.472444126	0.308531943
MGH54_P14_F09	0.184786836	0.323677277
MGH54_P14_F10	0.152151862	0.100564538
MGH54_P14_F11	0.213381261	0.4239978
MGH54_P14_G01	0.169239761	0.161381101
MGH54_P14_G02	0.388887391	0.348591268
MGH54_P14_G03	0.591820321	0.478129811
MGH54_P14_G04	0.393403467	0.484331467
MGH54_P14_G05	0.282026905	0.345791086
MGH54_P14_G06	0.393295364	0.200995491
MGH54_P14_G07	0.284796026	0.44220711
MGH54_P14_G08	0.464111139	0.251795025
MGH54_P14_G09	0.529565477	0.227152779
MGH54_P14_G10	0.515320686	0.613872458
MGH54_P14_G11	0.249318049	0.277580006
MGH54_P14_G12	0.568480506	0.267864519
MGH54_P14_H01	0.116068213	0.502349824
MGH54_P14_H02	0.399357455	0.530343693
MGH54_P14_H03	0.612042983	0.324786765
MGH54_P14_H04	0.29842203	0.440683103
MGH54_P14_H05	0.302467355	0.746055742
MGH54_P14_H06	0.466373561	0.674553769
MGH54_P14_H07	0.439394354	0.551313345
MGH54_P14_H08	0.252415611	0.237854231
MGH54_P14_H09	0.292870251	0.322045128
MGH54_P14_H10	0.154474611	0.182841582
MGH54_P14_H11	0.531784341	0.434656775
MGH54_P14_H12	0.429921092	0.244777003
MGH54_P15_A02	0.278155597	0.365512475
MGH54_P15_A03	1.294619778	0.241247853
MGH54_P15_A04	0.279359301	0.422736346
MGH54_P15_A05	0.590701529	0.184719434
MGH54_P15_A06	0.611756363	0.265933961
MGH54_P15_A07	0.228060829	0.539338646
MGH54_P15_A08	0.405293166	0.300820798
MGH54_P15_A09	0.571556992	0.40969865
MGH54_P15_A10	0.529407971	0.481465317
MGH54_P15_A11	0.414852227	0.356320618
MGH54_P15_A12	0.635042785	0.498424039
MGH54_P15_B01	0.487795797	0.506890322
MGH54_P15_B02	0.530611884	0.344382371
MGH54_P15_B03	0.495806498	0.630207779
MGH54_P15_B04	0.101817778	0.209269504
MGH54_P15_B05	0.33826901	0.292654324
MGH54_P15_B06	0.571691254	0.404719872
MGH54_P15_B07	0.342331772	0.421747147
MGH54_P15_B09	0.594070511	0.44242607
MGH54_P15_B10	0.147878244	0.460311431
MGH54_P15_B11	0.450391611	0.470523407
MGH54_P15_C01	0.564950039	0.693887907
MGH54_P15_C02	0.705803164	0.621382176
MGH54_P15_C03	0.67598602	0.64864459
MGH54_P15_C04	0.160060563	0.30241441
MGH54_P15_C05	0.305406626	0.320464267
MGH54_P15_C06	0.25377457	0.491755319
MGH54_P15_C07	0.531373225	0.418684974
MGH54_P15_C08	0.301562006	0.422435394
MGH54_P15_C09	0.378894122	0.311335578
MGH54_P15_C10	0.63092767	0.558236657
MGH54_P15_C11	0.221473067	0.364056644
MGH54_P15_C12	0.294265127	0.347628457
MGH54_P15_D01	0.564731967	0.245120988
MGH54_P15_D02	0.500494354	0.251026345
MGH54_P15_D03	0.422587309	0.371822968
MGH54_P15_D04	0.384931286	0.640977111
MGH54_P15_D05	0.152802672	0.332206142
MGH54_P15_D07	0.390797483	0.282275387
MGH54_P15_D08	0.620938301	0.518809583
MGH54_P15_D09	0.332227679	0.269428853
MGH54_P15_D10	0.660292875	0.43382468
MGH54_P15_D11	0.610763132	0.274849926
MGH54_P15_D12	0.128778228	0.460034902
MGH54_P15_E01	0.442106651	0.221136183
MGH54_P15_E02	3.362477547	1.309775321
MGH54_P15_E03	0.649949307	0.321605967
MGH54_P15_E04	0.501953963	0.254615905
MGH54_P15_E05	0.432961294	0.419774848
MGH54_P15_E06	0.774430195	0.331464
MGH54_P15_E07	0.403990117	0.436905797
MGH54_P15_E08	0.524954685	0.37381816
MGH54_P15_E09	0.160189322	0.416803283
MGH54_P15_E10	0.395676601	0.317625047
MGH54_P15_E11	0.455583948	0.421513229
MGH54_P15_E12	0.919612528	0.474258892
MGH54_P15_F01	0.273952693	0.30417397
MGH54_P15_F02	0.281148476	0.535560714
MGH54_P15_F03	0.741991598	0.144982794
MGH54_P15_F04	0.395731251	0.457728894
MGH54_P15_F05	0.368793741	0.593510078
MGH54_P15_F06	3.494189943	1.343606589
MGH54_P15_F07	0.497726407	0.345042838
MGH54_P15_F08	0.204432515	0.349204408
MGH54_P15_F09	0.278358071	0.560833943
MGH54_P15_F10	0.667695056	0.72961008
MGH54_P15_F11	0.3126532	0.333000693
MGH54_P15_F12	0.403235699	0.226813721
MGH54_P15_G03	0.29707909	0.326934212
MGH54_P15_G04	0.2780399	0.583207555
MGH54_P15_G05	0.374396732	0.436390521
MGH54_P15_G06	0.682963186	0.475821085
MGH54_P15_G07	0.381344422	0.631515153
MGH54_P15_G08	0.252778604	0.646679271
MGH54_P15_G09	0.315624085	0.29782987
MGH54_P15_G10	0.384345466	0.398004155
MGH54_P15_G11	0.339168557	0.509673242
MGH54_P15_G12	0.891565057	0.253929741
MGH54_P15_H01	0.568263022	0.161439547
MGH54_P15_H03	0.596426865	0.303667406
MGH54_P15_H04	0.447676894	0.39321076
MGH54_P15_H05	0.5560539	0.337614193
MGH54_P15_H06	0.990675981	0.464345778
MGH54_P15_H07	0.436191192	0.439958208
MGH54_P15_H08	0.626679068	0.617925352
MGH54_P15_H09	0.516499279	0.384391929
MGH54_P15_H10	0.479023293	0.288153414
MGH54_P15_H11	0.494332866	0.342002074
MGH54_P15_H12	0.147719079	0.547496524
MGH54_P16_A01	0.300288505	0.307372992
MGH54_P16_A02	0.533739508	0.443476809
MGH54_P16_A04	0.334791545	0.632809311
MGH54_P16_A05	0.560709176	0.367656936
MGH54_P16_A06	1.131792402	5.22410792
MGH54_P16_A07	0.433445269	0.468891035
MGH54_P16_A08	0.29098967	0.349177774
MGH54_P16_A09	0.247778663	0.552516289
MGH54_P16_A10	0.29097096	0.369552791
MGH54_P16_A11	0.103605406	0.501510648
MGH54_P16_A12	0.366610958	0.441070269
MGH54_P16_B01	0.393785256	0.264834378
MGH54_P16_B02	0.568126349	0.529828144
MGH54_P16_B03	0.559607676	0.424518475
MGH54_P16_B04	0.616596896	0.508441225
MGH54_P16_B05	0.730190739	0.370261842
MGH54_P16_B06	0.320554277	0.370348645
MGH54_P16_B07	0.646895765	0.356689143
MGH54_P16_B08	0.261657935	0.512703893
MGH54_P16_B09	1.075269292	0.330470129
MGH54_P16_B10	0.503852667	0.347424738
MGH54_P16_B11	0.314890796	0.524619464
MGH54_P16_B12	0.310421657	0.460777283
MGH54_P16_C01	0.166989182	0.313173014
MGH54_P16_C02	0.70639073	0.586120934
MGH54_P16_C03	0.320365516	0.382304048
MGH54_P16_C04	0.614599051	0.472234314
MGH54_P16_C05	0.178886553	0.597743205
MGH54_P16_C06	0.593657054	0.315511893
MGH54_P16_C07	0.341878442	0.622443802
MGH54_P16_C08	0.207595958	0.461369997
MGH54_P16_C09	0.714474537	0.330638245
MGH54_P16_C10	0.332098965	0.321633777
MGH54_P16_C11	0.431010431	0.251004333
MGH54_P16_C12	0.350904963	0.368659467
MGH54_P16_D01	0.765217429	0.20290336
MGH54_P16_D02	0.53009657	0.544027638
MGH54_P16_D03	0.324040942	0.38590195
MGH54_P16_D04	0.221498955	0.596913741
MGH54_P16_D05	0.217117114	0.422803105
MGH54_P16_D06	0.437982402	0.18250283
MGH54_P16_D07	0.984349468	0.334475667
MGH54_P16_D09	0.309318044	0.419827238
MGH54_P16_D10	0.524032938	0.293055889
MGH54_P16_D11	0.566739557	0.203114498
MGH54_P16_D12	0.330159023	0.349301347
MGH54_P16_E01	0.185635023	0.371801257
MGH54_P16_E02	0.716734074	0.209070521
MGH54_P16_E03	0.115559536	0.413319532
MGH54_P16_E04	0.408943734	0.083039798
MGH54_P16_E05	0.333996341	0.509074748
MGH54_P16_E06	0.506793757	0.480299278
MGH54_P16_E07	0.638495767	0.281622237
MGH54_P16_E08	0.298173576	0.260013078
MGH54_P16_E09	0.243893144	0.407876516
MGH54_P16_E10	0.412841776	0.391994888
MGH54_P16_E11	0.436967614	0.588577681
MGH54_P16_E12	0.910399694	4.879535956
MGH54_P16_F01	0.150216272	0.423955132
MGH54_P16_F03	0.603923396	0.256397353
MGH54_P16_F04	0.187143377	0.515038638
MGH54_P16_F05	0.443566857	0.36639267
MGH54_P16_F06	0.779649499	0.482763849
MGH54_P16_F07	0.235407904	0.466386456
MGH54_P16_F08	0.205964551	0.520683998
MGH54_P16_F09	0.256318196	0.216096262
MGH54_P16_F10	0.789545293	0.477338819
MGH54_P16_F11	0.451907446	0.268844553
MGH54_P16_G01	0.036116706	0.429571548
MGH54_P16_G02	0.426362783	0.369835429
MGH54_P16_G03	0.338481784	0.31644322
MGH54_P16_G04	0.520665611	0.615241156
MGH54_P16_G05	0.712136474	0.340406321
MGH54_P16_G06	0.223130407	0.443642194
MGH54_P16_G07	0.217129385	0.425173749
MGH54_P16_G08	0.551342145	0.432997166
MGH54_P16_G09	0.263312713	0.545317538
MGH54_P16_G10	0.658364157	0.409602327
MGH54_P16_G11	0.69692568	0.305397569
MGH54_P16_G12	0.660215448	0.428052439
MGH54_P16_H01	0.339495886	0.299891003
MGH54_P16_H02	0.670152227	0.452982553
MGH54_P16_H03	0.556806284	0.312718383
MGH54_P16_H04	0.696358611	0.323677603
MGH54_P16_H05	0.421235856	0.434734538
MGH54_P16_H06	0.263063974	0.259226319
MGH54_P16_H07	0.402200168	0.486579103
MGH54_P16_H08	0.627731847	0.376102062
MGH54_P16_H09	0.198412461	0.544962064
MGH54_P16_H10	0.491526018	0.369231789
MGH54_P16_H11	0.18633882	0.164283154
MGH54_P16_H12	0.365591659	0.421032787
MGH54_P17_A01	0.635811135	0.444960972
MGH54_P17_A02	0.35028022	0.489876096
MGH54_P17_A03	0.394090796	0.531156803
MGH54_P17_A04	0.412465512	0.447465585
MGH54_P17_A05	0.230890824	0.097156623
MGH54_P17_A06	0.37169307	0.383744768
MGH54_P17_A07	0.387803999	0.333892482
MGH54_P17_A08	0.319003053	0.454963428
MGH54_P17_A09	0.199425762	0.402191858
MGH54_P17_A10	1.679738019	0.378835078
MGH54_P17_A11	0.567890492	0.408699987
MGH54_P17_A12	0.126284592	0.249476296
MGH54_P17_B01	0.377084467	0.293431899
MGH54_P17_B02	0.452070694	0.211200203
MGH54_P17_B03	0.211128418	0.390881494
MGH54_P17_B05	0.547119241	0.384843729
MGH54_P17_B06	0.439677415	0.535293693
MGH54_P17_B07	0.451975094	0.256154008
MGH54_P17_B08	0.245787271	0.391437161
MGH54_P17_B09	0.26757238	0.498162298
MGH54_P17_B10	0.482983238	0.53525029
MGH54_P17_B11	0.434181097	0.34854307
MGH54_P17_B12	0.196005735	0.359488517
MGH54_P17_C02	0.279377194	0.463162108
MGH54_P17_C03	0.50776121	0.682368148
MGH54_P17_C04	0.23924172	0.36533482
MGH54_P17_C05	0.597216781	0.57247898
MGH54_P17_C06	0.029276966	0.192572975
MGH54_P17_C07	0.458441842	0.331770945
MGH54_P17_C08	0.48903772	0.75809326
MGH54_P17_C09	2.749520131	0.725951533
MGH54_P17_C10	1.535070954	0.674505936
MGH54_P17_C11	0.413793875	0.392934656
MGH54_P17_C12	0.509144354	0.518173965
MGH54_P17_D01	2.94161037	0.723797529
MGH54_P17_D02	0.521445195	0.487632546
MGH54_P17_D03	0.280281215	0.483666189
MGH54_P17_D04	0.363141101	0.276119744
MGH54_P17_D05	0.510736779	0.203595563
MGH54_P17_D06	0.827122963	2.8668763
MGH54_P17_D07	0.603097758	0.254960503
MGH54_P17_D09	0.606633286	0.265951077
MGH54_P17_D10	0.727199978	0.346119839
MGH54_P17_D12	0.384217069	0.118042203
MGH54_P17_E01	0.514753209	0.579302444
MGH54_P17_E02	0.257567802	0.562189983
MGH54_P17_E03	0.609992658	0.497583607
MGH54_P17_E04	0.360453643	0.626599309
MGH54_P17_E05	0.351840277	0.51890667
MGH54_P17_E06	0.534784273	0.140650353
MGH54_P17_E07	0.510385584	0.340511048
MGH54_P17_E08	0.502323574	0.180390527
MGH54_P17_E09	0.425145302	0.308882808
MGH54_P17_E10	0.387597584	0.339018822
MGH54_P17_E11	0.790932813	0.550553116
MGH54_P17_E12	0.737207824	0.289119559
MGH54_P17_F01	0.348942831	0.281373235
MGH54_P17_F02	0.752223751	0.535694463
MGH54_P17_F03	0.763311427	0.540093589
MGH54_P17_F04	0.255963173	0.258776371
MGH54_P17_F05	0.248907837	0.277713387
MGH54_P17_F07	0.155625429	0.330089868
MGH54_P17_F08	0.300468114	0.221352523
MGH54_P17_F09	0.120965382	0.305012007
MGH54_P17_F10	0.493337423	0.353371432
MGH54_P17_F11	0.58750566	0.411841882
MGH54_P17_F12	0.497267679	0.373731898
MGH54_P17_G01	0.393971995	0.369624126
MGH54_P17_G02	0.540062033	0.130474172
MGH54_P17_G03	0.403550153	0.288183847
MGH54_P17_G04	0.298639003	0.339413404
MGH54_P17_G05	0.328134933	0.399995728
MGH54_P17_G06	0.372475366	0.432166479
MGH54_P17_G07	0.404247251	0.565336801
MGH54_P17_G08	0.274780081	0.448983567
MGH54_P17_G09	0.592414543	0.168558426
MGH54_P17_G10	0.594242526	0.748474383
MGH54_P17_G11	1.04547824	0.313639296
MGH54_P17_G12	0.175327827	0.402443631
MGH54_P17_H01	0.037570819	0.286205939
MGH54_P17_H02	0.339672689	0.504510379
MGH54_P17_H05	0.424806151	0.274429116
MGH54_P17_H06	0.355366598	0.454354526
MGH54_P17_H07	0.656950234	0.326594528
MGH54_P17_H08	0.39805065	0.252207238
MGH54_P17_H09	0.578598774	0.344534587
MGH54_P17_H10	0.474696548	0.149501069
MGH54_P17_H11	0.437175558	0.409880837
MGH54_P17_H12	0.962603185	0.531088628
MGH54_P6_A01	0.864860972	0.230607781
MGH54_P6_A02	0.504502166	0.499617999
MGH54_P6_A03	0.518494255	0.248900799
MGH54_P6_A04	0.351420312	0.720493395
MGH54_P6_A05	0.335809153	0.557868965
MGH54_P6_A06	0.490485537	0.292993258
MGH54_P6_A07	0.221560183	0.353613819
MGH54_P6_A08	0.462276115	0.227774627
MGH54_P6_A09	0.412461106	0.408241078
MGH54_P6_A10	0.327055774	0.257915143
MGH54_P6_A11	0.346932624	0.364254077
MGH54_P6_A12	0.373597331	0.564905282
MGH54_P6_B01	0.527846385	0.34153383
MGH54_P6_B02	0.663842542	0.38002402
MGH54_P6_B03	0.249588193	0.37558677
MGH54_P6_B04	0.351909275	0.483231155
MGH54_P6_B05	0.404247622	0.493224444
MGH54_P6_B06	0.433763138	0.584480556
MGH54_P6_B07	0.395481203	0.481184719
MGH54_P6_B08	0.505599159	0.502574859
MGH54_P6_B09	0.435412514	0.438398383
MGH54_P6_B10	0.42390993	0.373125339
MGH54_P6_B11	0.372539548	0.335973465
MGH54_P6_B12	0.461860312	0.327672059
MGH54_P6_C01	1.079379737	0.44140113
MGH54_P6_C02	1.207244553	0.787717437
MGH54_P6_C03	0.488894559	0.702428504
MGH54_P6_C04	0.441399548	0.566576392
MGH54_P6_C06	0.740823398	0.386807213
MGH54_P6_C07	0.312086502	0.283925208
MGH54_P6_C08	0.389262265	0.308381427
MGH54_P6_C09	0.73890941	0.351650301
MGH54_P6_C10	0.750354312	0.488537175
